Content,ID,Timestamp,Length,LengthPalabras,Autor
@mileycyrus you deserved all those nominations ,2181923339,2009-06-15 12:28:59,47,6,_sammm
@mileycyrus congratulation ! Im happy for youu ,2181924458,2009-06-15 12:29:05,47,7,Camillehoule
@mileycyrus you deserve that ,2181924562,2009-06-15 12:29:05,29,4,Maayanc
"@mileycyrus woohoo, im voting for ya  &lt;3 u deserve it!",2181924668,2009-06-15 12:29:06,57,10,ebonygood
@mileycyrus con gratulations miley. thats amazing ,2181946650,2009-06-15 12:30:49,50,6,LouAnn3
@mileycyrus It's amazing Mileyyyyyyyyyy! you going win every award!  I love you!,2181947094,2009-06-15 12:30:51,80,12,JulietJBro
@mileycyrus And us fanns are going to try and get you ALL! ,2181948392,2009-06-15 12:30:57,59,12,NileyUniverse
@mileycyrus well you do deserve all the nominations and of course to win them! You rock actually like! I'm voting for ya right now ,2181948651,2009-06-15 12:30:58,131,24,Michelle_Curran
@mileycyrus OMG I'm so happy for you! I'll vote for you a hundred percent!! ,2181949933,2009-06-15 12:31:05,76,14,iceypops
@mileycyrus you'r welcome! ,2181950405,2009-06-15 12:31:07,27,3,candyrush
@mileycyrus wow thats amazing  I will vote for you every day .. ,2181950604,2009-06-15 12:31:08,64,12,SaBi_94
"@mileycyrus miley, i'm loving the nose piercing! looks nice  did it hurt? xxx",2181950843,2009-06-15 12:31:09,77,13,_conconcon
@mileycyrus Congrats!!! I'm gonna vote for you and tell everybody to do it too ,2182024978,2009-06-15 12:37:08,79,14,NileyTillTheEnd
@mileycyrus Congrats hope you have a new display cabinet on order ,2182045729,2009-06-15 12:38:50,66,11,Kewstu121
@mileycyrus @nickjonas OMG before the storm is amazing. it's beautifully written and sung ,2182050951,2009-06-15 12:39:16,90,13,kmconard
"@mileycyrus: you deserve all your nominations miley, youâre the best ",2182051555,2009-06-15 12:39:20,71,10,annaluvsmiley
"@mileycyrus http://twitpic.com/7fdyd - Aww, that's basically the cuttest picture I've ever seen! Sister love  Miley please follow me ",2182122414,2009-06-15 12:45:05,133,18,xDisneyIsMyLife
@mileycyrus  hey gorgeous  do you have a bebo?  x,2182125636,2009-06-15 12:45:20,49,9,smilingsammie
"@mileycyrus i just voted for you,Miles  you rock xo",2182148419,2009-06-15 12:47:08,51,9,daliuhh
@mileycyrus yes you deserve it ! It's awesome ! Of course i voted for you 10 times ,2182198082,2009-06-15 12:51:09,83,17,lillypauline
Heyy Heyy @mileycyrus thrilled you have been nominated for 10 teen choice awards!! Congrattss! ,2182223532,2009-06-15 12:53:13,95,14,elliefoster
Congrads @mileycyrus Im a huge fan and i think you are so amazing! I really see u as just a normal teenager with big dreams! Keep rockin! ,2182224191,2009-06-15 12:53:17,138,27,lovepinkk93
@mileycyrus Wow those are so many nominations!! I'm sure you will win at least 8 of all of them ,2182225723,2009-06-15 12:53:24,96,19,lucy_g
@mileycyrus http://twitpic.com/5kahh - Wow. People can be cruel.  I have yet to read Kite Runner. It's sitting on my shelf collecting  ...,2182275537,2009-06-15 12:57:27,138,22,mystdancer50
@mileycyrus I believe i respect u more NOW  then ever :]  haha I Love You ,2182427880,2009-06-15 13:09:23,74,15,vtapia
@mileycyrus: Hey Miley(: My name is kaeli. I know you don't know me but im hoping we can be friends  When you have time reply back! Bye(:,2182478284,2009-06-15 13:13:26,137,27,HyperDancer26
@mileycyrus OMG well done thats AMAZE sooo many ,2182577928,2009-06-15 13:21:26,48,8,LizzyRoxMusic
@mileycyrus yaaahh you're gonna win  beacause everyone looooves you and gonna vote for you !! like mee  everyday ;) &lt;33 i love you â¥,2182626309,2009-06-15 13:25:17,137,24,aLeexx3
@mileycyrus yay congrats! for all the ones where your in it..i voted for you. ,2182627225,2009-06-15 13:25:21,78,14,amy_0001
"@mileycyrus congrats for the nominations, I know I'm going to be voting for you! ",2182654008,2009-06-15 13:27:30,81,14,Stephie_2011
@mileycyrus awesome =D voting right now! good luck  ... cant wait to see you in the UK =D its guna be awesomeeee! &lt;3,2182680798,2009-06-15 13:29:39,119,23,Joanne_88
Vote for @mileycyrus in the teen choice awards!  http://www.teenchoiceawards.com/ she's up for 10 awards!,2182782954,2009-06-15 13:37:48,105,14,mileycyrusstyle
@mileycyrus aww we love you tooo! ,2182836227,2009-06-15 13:41:58,34,6,juanLsanchez
@mileycyrus  Congratulations On Being Nominated For 10 Teen Choice Awards! I Will Be Voting! ,2182889070,2009-06-15 13:46:06,93,14,RosieMOfficial
@mileycyrus so you taking home ten surfboards at teen choice this year or what? ,2182970085,2009-06-15 13:52:32,80,14,TeenChoiceGirl
"following @MileyCyrus reminds me of when i was young, hopeful and inspired...(albeit not famous  and reminds me to hold onto that.",2182995605,2009-06-15 13:54:34,130,21,tara_misu
"@mileycyrus miley you are amazing!, i love all of your songs! ",2183125791,2009-06-15 14:04:49,62,11,paraanoiid
@mileycyrus http://twitpic.com/7fdyd - cute! was that b4 or after noah went on a jet ski wit em and her boy scotty? lol  cute video!,2183227168,2009-06-15 14:13:04,132,24,Danceluvr24
@mileycyrus i voted like a lot of times.... hahaha  ,2183548223,2009-06-15 14:39:26,52,9,ashleigh1516
@mileycyrus umm can you tell me were i can vote? thanks ,2183548411,2009-06-15 14:39:27,56,11,anJelicamonreal
@mileycyrus i am defo gonna vote for you ,2183548440,2009-06-15 14:39:27,41,8,mrMreynolds
@mileycyrus i can't believe it either. i'm not voting for you. but i will be voting for @selenagomez for femal icon thingy. ,2183549416,2009-06-15 14:39:32,124,22,xomary
@mileycyrus wow congrats miley  don't worry we're all gonna vote for you 2 win!!,2183549471,2009-06-15 14:39:32,80,14,ilyde3de3
"Everyone go vote for @itschelseastaub, @ddlovato, @jonasbrothers, @mileycyrus AND Rob Pattinson &amp; the cast of Twilight for the TCA2009 ",2183598706,2009-06-15 14:43:38,139,19,SamanthaConroy
@mileycyrus i voted for you  i love you &amp; ill vote everyday!,2183601873,2009-06-15 14:43:54,64,12,saraaaaa_love
@mileycyrus of course you'll win! ,2183625422,2009-06-15 14:45:50,34,5,TeamCareyy
TEEN CHOICE AWARDS' 09  please vote for the 3 amazing stars  @selenagomez @emilyosment and @mileycyrus guys ,2183696789,2009-06-15 14:51:42,108,16,jessicaaly
@mileycyrus Congrats Miley! You can count on my vote. I will be voting everyday ,2183699315,2009-06-15 14:51:55,80,14,esmeralda06
@mileycyrus HOW DO WE VOTE? ,2183723174,2009-06-15 14:53:55,28,5,samyahahmed
I'm voting for @mileycyrus for the teen choice awards!!  You should vote too! She is awesome and I love her,2183723754,2009-06-15 14:53:58,107,20,carolcrepaldi
@mileycyrus you can count on my vote ,2183748329,2009-06-15 14:55:59,37,7,MSPxo
@mileycyrus ...is such an amazing song. One of the best I've heard in a while. Thanks for bringing it into the world! ,2183769490,2009-06-15 14:57:44,118,22,shanecumberton
@mileycyrus NO MILEY IM NOT VOTING FOR YOU &gt;=( HHAHAHAH JOKES OF COURSE I WILL ,2183770896,2009-06-15 14:57:51,82,15,Tyrone17
http://twitpic.com/7hwuw - &quot;Shine a light and send it on&quot; - @ddlovato @selenagomez @mileycyrus ,2183822879,2009-06-15 15:02:02,105,13,ashleysings09
"Just voted in Teen Choice Awards. @mileycyrus, @jonasbrothers &amp;&amp; @ddlovato were my favorite. love you ",2183870232,2009-06-15 15:05:51,110,15,carolroux
@mileycyrus Goodluck to the TeenChoice Awards. I'm know you'll win. I'll vote for you! ,2183871605,2009-06-15 15:05:58,87,14,annacarolinaDM
@ddlovato I'm praying you wuin all 3 tca's! I hope @mileycyrus wins all 10 she's up for too ,2183917897,2009-06-15 15:09:50,92,18,_brenna
@mitchelmusso is Oliver in &quot;that's so sweet life of hannah Montana&quot;? @mileycyrus@EmilyOsment@selenagomez@David_Henrie@theDebbyRyan thanks ,2184095167,2009-06-15 15:24:54,148,13,AlisonxD
@mileycyrus How Do I Votee  ?,2184184604,2009-06-15 15:32:31,29,6,Daniellejx
"just voted for @mileycyrus @ddlovato and @emilyosment 4 the kids choice awards, and only 182 days till @mileycyrus in concert in london! ",2184254246,2009-06-15 15:38:35,137,22,keiracruick
"@mileycyrus Whoa! You're all wet, barely a shirt on, he's holding you... Whoa! That's one intense kiss ",2184367897,2009-06-15 15:48:26,103,17,MelanieFein
@mileycyrus Nice work if ya can get it ,2184368244,2009-06-15 15:48:28,39,8,Toni314
@mileycyrus i think the samee ,2184370690,2009-06-15 15:48:41,30,5,xiauyih
@mileycyrus http://twitpic.com/7dx9p - preety eyes  loolz ,2184370966,2009-06-15 15:48:43,58,6,ClaireGarciax
@mileycyrus who are you dating then? ,2184390576,2009-06-15 15:50:27,37,6,Kayla_LeeAnne
"@mileycyrus yes, we know it, job is job, haha, we love you mileey, Argentina support you, ",2184394579,2009-06-15 15:50:48,90,16,AnaSolimei
@mileycyrus i think you have started a new journey in your life. you are showing the world Miley Cyrus as herself not Miley Cyrus as HM. ,2184415786,2009-06-15 15:52:43,137,26,_Chelsea_Marie
@mileycyrus I can't believe my eyes! I guess I'm not used to you like this because I'm usually watching you on disney channel... hehe ,2184436050,2009-06-15 15:54:31,134,24,MelanieFein
"@mileycyrus he's very good looking, let me tell you that. ",2184436282,2009-06-15 15:54:32,58,10,foreverfifteen
@mileycyrus i voted for you mileyyy ,2184436653,2009-06-15 15:54:34,36,6,jadesamantha_
"@mileycyrus I voted for you, just now!!!  yayaya!!",2184438271,2009-06-15 15:54:43,50,8,krriisstiina
@mileycyrus http://twitpic.com/7e01t - i like this pic  and i have the same iPod as you !! hehe,2184461486,2009-06-15 15:56:48,95,17,daniipoo
@mileycyrus shoot I want your job! He's hottt ,2184483033,2009-06-15 15:58:42,46,8,tatianaalexa
@mileycyrus i think youre amazing  your my idol and would love to meet you one day ,2184485182,2009-06-15 15:58:53,83,16,gabby_marshall
@mileycyrus haha yeah your a veryyy luckyy girl ms. cyrus  haha,2184505954,2009-06-15 16:00:37,63,11,ggreschler
@mileycyrus Hi Miley! You are a girl list ,2184507038,2009-06-15 16:00:42,42,8,chavelymezones
@mileycyrus OMGOSH.. I saw the pics.. that was awesome! *.* i'm really sooo excited to see the movie  i cant wait :x,2184507852,2009-06-15 16:00:46,116,22,karinenuness
WOW @mileycyrus and liam hemsworth kiss on &quot;Last Song&quot; is pretty damn hot. I wouldn't mind    x,2184508607,2009-06-15 16:00:50,105,17,MyAngelll
@mileycyrus really not a bad job. i wouldn't mind that at all. lool ,2184509682,2009-06-15 16:00:55,68,13,bluejeans104
@mileycyrus i just voted for you in all your ten nominations for the TCA ,2184530403,2009-06-15 16:02:44,73,14,natutaah
"@mileycyrus miiiiley , good night , ",2184576733,2009-06-15 16:06:40,36,6,nolalovato
@mileycyrus good job clearing up a rumor before it starts ,2184600269,2009-06-15 16:08:44,58,10,Hollywoodbaby93
"@mileycyrus I voted for you from 3 different computers, and i really hope you win!  Can you please follow my profile? Need some edvice ",2184627181,2009-06-15 16:11:06,135,24,Mathildehagen1
"@mileycyrus nice nose piercing, I had one but then got a bull ring  It just didn't look right together!",2184647015,2009-06-15 16:12:47,103,19,rachelsweat
"@mileycyrus please come to Brazil in your tour, Brazil loves you ",2184648626,2009-06-15 16:12:56,65,11,brebrito
@mileycyrus how can u not expect ur up for teen choice? ur WORLD famous babe and you should know it! ur gonna win em all  im voting 4 you,2184716535,2009-06-15 16:18:54,137,29,dionne9893
@mileycyrus OMG! I'm so happy you got nominated for 10 Teen Choice awards! I bet you'll win at least 4 or 5! ,2184718533,2009-06-15 16:19:05,109,22,DHannahCruz
@mileycyrus I vote for you on the Teen Choice Awards; you win! I feel happy that are you nominated in several categories ,2184739099,2009-06-15 16:20:54,121,22,loveejonasxmc
@mileycyrus  he's HOT miley haha and you're a lucky girl yepp haha LOVE YOU and please come to argentina ,2184830626,2009-06-15 16:29:06,105,19,agusparini
@mileycyrus http://twitpic.com/7fbzf - heey! Beautiful photo  have a nice evening Mileey:*,2184855049,2009-06-15 16:31:10,90,11,GabbiiDance
@mileycyrus HaHa I can`t belive that so many thought that u 2 was dating ,2184968066,2009-06-15 16:41:13,73,14,afanofmusic
"voted for @mileycyrus , @selenagomez , @ddlovato , and @taylorswift13 for the teen choice awards ",2185078450,2009-06-15 16:51:11,97,15,AnnaBanana77
@mileycyrus Congratulations on your 10 Teen Choice Awards nominations  We are sure going to vote for you so u can win them all ten awards,2185079264,2009-06-15 16:51:15,137,25,RayRivers
"@mileycyrus Congrats on the nominations! I just voted, good luck! Have fun in Georga ",2185102820,2009-06-15 16:53:25,85,14,katherinehass
@mileycyrus miley when r u touring in ireland my little sister loves you she would love to see you perform  and so would I ,2185238188,2009-06-15 17:05:11,123,24,dannitoots
@mileycyrus i think you're the most nominated  im glad for you.,2185239369,2009-06-15 17:05:17,63,11,FlorAraoz
@mileycyrus im glad you're happy down there  and congrats on all of your teen choice award nominations!,2185330648,2009-06-15 17:13:16,103,17,chelsea328
"@mileycyrus  I hope you're fine, Miley  ",2185331408,2009-06-15 17:13:21,40,6,makemeNatasha
@mileycyrus yayyy i'm happy for you milez ,2185332630,2009-06-15 17:13:27,42,7,alli_jonas
@mileycyrus hey congrats on the nominations!!! Thats awesome you earned it ,2185354083,2009-06-15 17:15:20,75,11,TheMystifyer
@mileycyrus and i love your music ,2185355007,2009-06-15 17:15:25,34,6,sarahlovesjkl
@mileycyrus the Kissing scene Was romantic and can't Wait for the last Song Hope you have fun filming ,2185355380,2009-06-15 17:15:27,102,18,MileyFansMex
@mileycyrus =P Loove Youu Miley..! ,2185355856,2009-06-15 17:15:29,35,5,FashionDeydey
@mileycyrus my two girls say hello! http://twitpic.com/7i9jq  They been bugging for me to say hi to you. ,2185357172,2009-06-15 17:15:36,105,17,yourhairstylist
@mileycyrus smileee  you're amazing. And an inspiration to a lot of people! i hope you feel better soon xo.,2185376271,2009-06-15 17:17:18,107,19,madinakerry
"@mileycyrus haha no it's not a bad job at all! i'm glad you're having fun in Savannah, that's great!! ",2185378971,2009-06-15 17:17:33,102,19,LG_JB_Miley_fan
"@mileycyrus ive learned its okay to smile, even when its the last thing you want to do. one smile can turn the world around ",2185379377,2009-06-15 17:17:35,124,24,hopemacmahon
@mileycyrus see you happy miley is very good  *-*,2185398470,2009-06-15 17:19:19,49,9,mayra258
@mileycyrus I'm in love with Savannah too. ,2185424092,2009-06-15 17:21:39,43,7,ashleyxoxox
@mileycyrus aw yay im so happy for you!! i saw pics of you filming  looks like fun!! cant waitt! i know its gonna be AMAZING,2185442988,2009-06-15 17:23:21,124,25,jackiexJBxmiley
"@mileycyrus yep, thats the spirit. and congratulation for being nominated, ill support you ",2185445186,2009-06-15 17:23:33,91,13,miramiracle
@mileycyrus weren't you with the model-guy? ,2185464981,2009-06-15 17:25:20,44,6,ElisabethHolst
"@mileycyrus i voted for you, neways i think i voted  like 5 times i think its possible but neways good luck  your Smacking Awesome!",2185511742,2009-06-15 17:29:34,131,24,AirRaids_
@mileycyrus http://twitpic.com/7fdyd - awh  Yall are both Precious! I love you Miley! I live in GA! Maybe I'll see you before you go!,2185536083,2009-06-15 17:31:41,133,23,laurenntayy
@mileycyrus We did a project and I got to play U and HM we did ep1. The concert scene is great You'd have a good laught about it!  Loveyou,2185578850,2009-06-15 17:35:34,138,29,constanzadl
@mileycyrus tomorrooooww its my birthay!!! ,2185579374,2009-06-15 17:35:37,43,5,lilideltoro
"@mileycyrus aww u need to smile, your gorgeouss! haha well i hope u stay happy. and i cant wait to see u on tour in november  &lt;3",2185579398,2009-06-15 17:35:37,131,27,ambernicoleac
@mileycyrus you are so blessed &amp; its good to know you're smiling again ,2185668406,2009-06-15 17:43:40,75,13,xmileylove
@mileycyrus holy pictures of you and liam  intensee .,2185669851,2009-06-15 17:43:48,53,9,hayleydawnx
@david_henrie @ddlovato @mileycyrus @jonasbrothers Following me  Thanks,2185690503,2009-06-15 17:45:39,71,7,I_love_uMusic
@mileycyrus  great miley!!,2185708051,2009-06-15 17:47:15,26,3,florenciascm
"@Mileycyrus Miley, whats your favorite song by demi? ",2185756601,2009-06-15 17:51:31,53,8,16_MileyCyrus
"@Mileycyrus Hey Miley  i was wondering, whats your favorite song by demi? ",2185777802,2009-06-15 17:53:28,74,12,16_MileyCyrus
@mileycyrus Love the new background  Beatles &lt;3,2185804077,2009-06-15 17:55:50,50,7,Sophie48
@mileycyrus http://twitpic.com/75jdc - u  look so pretty love ur hair. and the piercing rocks you own it ,2185823359,2009-06-15 17:57:33,105,17,teamjonasista
@mileycyrus we're making progress together ,2185826087,2009-06-15 17:57:48,43,5,LauraSauruss
@mileycyrus...I tried emailing you from that email of FB lol then lesley told me it was only for FB! hahahah ne ways going swimmin soon ,2185964137,2009-06-15 18:09:41,136,25,Blain123
@mileycyrus http://twitpic.com/6mi2s - omg mitchel looks reallllllly hot here  haha,2186036421,2009-06-15 18:15:52,83,10,minihearts123
