Content,ID,Timestamp,Length,LengthPalabras,Autor
loving on demand  watching sonny with a chance (@ddlovato) with @selenagomez !,2051386955,2009-06-05 21:52:55,78,12,chennysherm13
i really want @ddlovato 's people to email me back. cause being in her music video would make my life ,2051516043,2009-06-05 22:12:52,102,20,debbbbbie
i really want @ddlovato 's people to email me back. cause being in her music video would make my life ,2051578648,2009-06-05 22:20:17,102,20,debbbbbie
I'm stoked about @ddlovato's new album its gonna rock nd if I have space I'm gonna make a playlist with the songs on my phone ,2051593141,2009-06-05 22:21:59,126,25,ari3lsss
thanks to @ddlovato i am no longer &quot;fat&quot; i am beautifuly made!  ily demi!! ,2051660593,2009-06-05 22:30:26,85,14,likeomgshhfool
@mileycyrus  hey miley and @ddlovato demi.  Beauti girls ,2051692786,2009-06-05 22:34:38,57,8,angeleduard
@ddlovato thanks demi for the advice!  â¥â¥â¥,2051856096,2009-06-05 22:59:08,48,7,KatrinaIsLove
I LOVE @jonasbrothers &amp; @ddlovato CANT WAIT FOR THE ALBUMS @taylorswift13 pleease come back to Australia ,2051880920,2009-06-05 23:02:47,109,16,LouiseBecky
Seeing @taylorswift13 in 5 days &amp; @ddlovato in 16 days! ,2051969177,2009-06-05 23:17:03,60,10,tiaragirl9
@ddlovato that's pretty awesome   i am beautiful made...,2052140168,2009-06-05 23:46:58,56,8,beeckyyy
@ddlovato http://twitpic.com/6np19 - yayy  July 21st is my birthdayyyyyyyyy ignore the comments people have made about u n ur family ...,2052142224,2009-06-05 23:47:20,136,21,Rhea123
@ddlovato hey demi you are beautifully made ,2052395196,2009-06-06 00:35:10,44,7,Tyrone17
@ddlovato   we r all beautifully made no doubt ,2052438448,2009-06-06 00:43:54,47,8,ranoona
@ddlovato Does Madison have a twitter? ,2052535601,2009-06-06 01:04:00,39,6,edwardbeIIa
"@ddlovato That quote about being beautifully made, is really sweet. I think ill try that from now on. ",2052563238,2009-06-06 01:09:55,102,18,Sammeehh
@ddlovato and you look amazing in a bikini  and i love the sunnies ,2052634895,2009-06-06 01:26:03,67,13,Tyrone17
@amyamyamyy ohh well im off to see @Jonasbrothers &amp; @ddlovato ... and your not ,2052813780,2009-06-06 02:07:28,83,14,LishyyBaba
watching sonny with a chance &lt;3 i love @ddlovato ,2052924728,2009-06-06 02:34:07,52,9,erincharlotte
@ddlovato you made my day with this sentence ,2053020608,2009-06-06 02:57:35,45,8,SaaraaH7272
my 3500th update goes to @jonasbrothers @selenagomez @ddlovato @mitchelmusso @jaketaustin @mileycyrus @taylorswift13 @shontelle_layne ,2053039343,2009-06-06 03:01:55,134,13,NickJoeKevin01
"@ddlovato 21 june is the U.S. date to relase, or is possible find it also in other country?   -Jade",2053063629,2009-06-06 03:07:36,99,19,Jekyx_Jade
"@ddlovato Thanks Demi for defending girls like me who have weight difficulties to integrate myself in the society. Thanks so much, love u ",2053064999,2009-06-06 03:07:56,138,23,Ams57
"@ddlovato Thanks demi for defending girls like me who have weight difficulties to integrate myself in the society. Thanks so much, love u ",2053066044,2009-06-06 03:08:11,138,23,Ams57
"@ddlovato Thanks Demi for defending girls like me who have weight difficulties to integrate myself in the society. Thanks so much, love u ",2053066522,2009-06-06 03:08:19,138,23,Ams57
7 days to @Jonasbrothers and @ddlovato show!!! Can't wait!!!!  ,2053090418,2009-06-06 03:14:01,63,9,suddenly_ines
"@ddlovato 21 july is the U.S. date to relase of your album, or is possible find it also in other country?  -Jade",2053278227,2009-06-06 03:58:14,112,22,Jekyx_Jade
@ddlovato is your album gonna be released in indonesia? plz repp ,2053362073,2009-06-06 04:16:38,65,11,feybee
@ddlovato you are the most inspirational person in the world and a great role model. Can't wait for you new album ,2053379755,2009-06-06 04:20:41,114,21,LoisJ27
"@Depond this is my back-up account just incase @ddlovato gets hacked or anything, don't worry. We're both real ",2053738407,2009-06-06 05:33:03,111,18,ddlovato_real
@ddlovato i just heard the &quot;send it on&quot; song and i think your voice sounds great ,2053791291,2009-06-06 05:42:42,91,16,supersingergurl
@ddlovato just purchased tickets for august 22 in alantic city I am soo excited I cant wait to see you live.!!!!! ,2054221480,2009-06-06 06:51:38,114,21,futureoscarwins
i think that @mileycyrus &amp; @ddlovato &amp; @selenagomez should make a movie together. It would be really neat. Ya'll think about it. ,2054519117,2009-06-06 07:31:46,137,22,yo_its_liz
"@ddlovato Hi, how is Bahamas? I always wanted to go there, should be very good.  Reply me pleasee",2054561712,2009-06-06 07:37:11,97,18,LeonardoLR
@selenagomez awww thats awsome please take a picture then  I Love you and @ddlovato soo much !,2054873906,2009-06-06 08:15:17,94,17,MilezDemiSelFan
YAY @selenagomez &amp; @ddlovato are seeing each other today!??!?!?!   ,2054875215,2009-06-06 08:15:26,71,9,jisellex197
"@ddlovato hey, there's this person on youtube that is or is not u. . . do u hav an account named 4RealzDemiLovato? they're talking 2 me ",2054934130,2009-06-06 08:22:29,136,26,LubnaJ93
@ddlovato write for yours brazilian fans pleeeease ,2055056335,2009-06-06 08:36:52,51,7,nicollea_
@ddlovato hey demi!  when does your new album come out in europe?,2055056866,2009-06-06 08:36:56,65,12,takeoninge
@ddlovato that would be pretty cool! Heard your seeing Selena today!Please make another video  love you too.xo your biggest Australian fan,2055057308,2009-06-06 08:36:59,138,21,monashoj
@ddlovato I really want You and Miley to Collab  that would be amazing!!,2055057638,2009-06-06 08:37:01,72,13,Jacketh
@ddlovato Good luck with the music video on Monday! hehe I wish I could have been thier but I can't cuz I'm from Israel! ,2055059866,2009-06-06 08:37:16,121,24,Tal_ReutMusic
@ddlovato The-Dream is awesome! That would be great! ,2055059932,2009-06-06 08:37:17,53,8,vlvalle
@ddlovato I'm sure you will Demi.  ,2055072798,2009-06-06 08:38:47,35,6,isadorastone
@ddlovato are u ever gonna do a european tour? u have to come to dublin.  .x,2055074813,2009-06-06 08:39:02,76,16,Jenarooo
@ddlovato brazil wants demi here AGAIN ! please demi come back soon  did you like brazil ? loveyou !,2055087295,2009-06-06 08:40:26,100,19,Laura_256
"@ddlovato, Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ",2055089307,2009-06-06 08:40:39,138,23,Rianca
@ddlovato; Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ,2055091635,2009-06-06 08:40:55,138,23,Rianca
@ddlovato @jonasbrothers Demi Lovato ft. Jonas Brothers - On the line AWESOME SONG!!  It is great!! ,2055103914,2009-06-06 08:42:18,100,16,_medi_x3
"@ddlovato, Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ",2055104716,2009-06-06 08:42:23,138,23,Rianca
"@ddlovato, Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ",2055106105,2009-06-06 08:42:33,138,23,Rianca
@ddlovato; Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ,2055118624,2009-06-06 08:43:59,138,23,Rianca
@ddlovato DEMI!!! please look at @rianca 's drawing of you! ,2055118693,2009-06-06 08:44:00,60,10,mantegurl
@ddlovato Hi Demi! How are you?  You're cool :],2055119124,2009-06-06 08:44:03,47,9,claudia93
@ddlovato PLZ COME TO GERMANY!!!!!! WE ARE WAITING HERE FOR YOU! ,2055150201,2009-06-06 08:47:32,65,11,lorycucci
@ddlovato i think that would be nice haha a collab with the dream! ,2055179488,2009-06-06 08:50:55,67,13,kenn029
"@ddlovato Demi, as you can be so perfect? ",2055179961,2009-06-06 08:50:58,42,8,saaam_prt
"@ddlovato Demi, as you can be so perfect? ",2055226387,2009-06-06 08:56:11,42,8,saaam_prt
"@ddlovato Demi, as you can be so perfect? ",2055228375,2009-06-06 08:56:24,42,8,saaam_prt
"@ddlovato Demi, as you can be so perfect? ",2055242310,2009-06-06 08:57:58,42,8,saaam_prt
"@ddlovato Demi, as you can be so perfect? ",2055243445,2009-06-06 08:58:05,42,8,saaam_prt
"@ddlovato Demi, as you can be so perfect? ",2055308813,2009-06-06 09:04:53,42,8,saaam_prt
"@ddlovato, @lilreadhartLA, @thedallaslovato, &amp; @lisamorisshow Thank you for embracing me with the best &amp; guiding me for the past 5 years! ",2055321115,2009-06-06 09:06:11,146,21,m_callahan
@ddlovato - i'm so excited about your album coming out!  It's going to rock my summer   Keep up the good work girl!,2055371376,2009-06-06 09:11:38,115,22,eerikaf
"@ddlovato loves your new pictureee  your soo beautiful , and i love you your such an idol and insperation! can you please reply to me ?",2055431204,2009-06-06 09:18:13,135,26,WnbaWisher
@ddlovato Your new CD is gonna ROCK the world!!!!!!! love you ,2055449394,2009-06-06 09:20:14,62,11,Juh_Furtado
@ddlovato i just thought.. &quot;i don't wanna be afraid. i wanna wake up feeling beautiful today.&quot; inspiring song. ,2055587615,2009-06-06 09:35:25,121,18,itsjustrenny
"@MileyCyrus Oh yeah, have fun  Send my 'HI' to @ddlovato",2055760744,2009-06-06 09:54:26,56,10,mchandradcliffe
@ddlovato omg! by the way you look amazing on the album cover  x,2055801529,2009-06-06 09:58:56,64,13,emtrem
@ddlovato Hey! Are you excited to tour with @DavidArchie? ,2055802569,2009-06-06 09:59:04,58,9,SarahSee95
"@ddlovato lol madison is so cute! and duh she's totally awesome, thats not even a question ",2055904164,2009-06-06 10:10:01,91,16,kelseejonas
@ddlovato; Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ,2055955392,2009-06-06 10:15:36,138,23,Rianca
@ddlovato Have a good day  It's looks like a great day for you,2055957385,2009-06-06 10:15:49,62,13,delph91
@ddlovato haha aww lucky youuu  don't you just love life?,2055958182,2009-06-06 10:15:54,57,10,TayloRAWR
"@ddlovato, Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ",2055993847,2009-06-06 10:19:53,138,23,Rianca
"@ddlovato enjoy this moment, it's my dream  I love you all Miley, Demi &amp; Selena. All the best from France xoxo Say to miley Hi  Love",2055994300,2009-06-06 10:19:57,136,26,yann28
@ddlovato u &amp; trace are very cute! isnt it weird 4 miley? &amp; get selena 2 post a pic of her hair on twitter! ,2056046099,2009-06-06 10:25:37,116,24,Followthedream
@ddlovato I wish you a pleasant day with Selena and Miley ,2056066990,2009-06-06 10:27:58,58,11,romaingueli
@ddlovato @tracecyrus  you're both too cute.,2056068231,2009-06-06 10:28:07,44,6,LegitShannon
@ddlovato Cool! I hope you're fine ,2056069515,2009-06-06 10:28:15,35,6,Brzinhaa
"@ddlovato ah, that's awesome. i should be able to hang. ",2056080897,2009-06-06 10:29:31,56,10,michelleeeyo
@ddlovato jeelouussyy!   HD t.v is my new best friend today.  ,2056081287,2009-06-06 10:29:33,62,10,kaileecapela
@ddlovato you have awesome songs on your new album! ,2056081925,2009-06-06 10:29:38,52,9,LuckyForSum
"@ddlovato Hey Betie, ",2056134844,2009-06-06 10:35:23,21,3,mileeycyruss
@tracecyrus DO YOU LIKE @ddlovato ,2056139081,2009-06-06 10:35:50,34,5,YoYo_Girl
@ddlovato Haha love youu demi! just saw you on MTV. don't forget. love that song!  wish i could see you on tour with david archuleta.,2056262327,2009-06-06 10:49:27,133,25,NOTICEmeDAVID
"@ddlovato hey  my best friend and i just tried winning tickets for your show in vegas, but we didnt =[ we'll keep trying though. lol.",2056296008,2009-06-06 10:53:10,133,25,Jen_HeartsJesus
@ddlovato AWH! you &amp; trace are going out !? that's so cute ,2056352730,2009-06-06 10:59:30,63,12,sandralovesjb
"@ddlovato  i love you , you are so cool ",2056401232,2009-06-06 11:04:39,40,9,ChaniLautner
"@ddlovato the 3 coolest girls in the entire world!  the best singers , the best actress , the best role models &amp; the best persons!",2056502180,2009-06-06 11:15:40,134,25,lauraa15
@ddlovato omg i love miley u jb and selena  i cant wait to see the video,2056553398,2009-06-06 11:21:23,72,16,JBandMiley123
@ddlovato ahh i cant wait for the video! ,2056553662,2009-06-06 11:21:24,41,8,takeoninge
@ddlovato OMG ARE YOU TELLING ME YOU MILEY AND JB IN ON EPLACE RIGHT NOW?? WHO HOO THIS DAY IS PERFECT ,2056554407,2009-06-06 11:21:29,103,21,Anna1525
@ddlovato I love you so much Demetria ,2056555309,2009-06-06 11:21:35,38,7,quatuuu
@ddlovato convince miley to come to Scotland please?  iloveyou+miley+JB+Selena,2056555759,2009-06-06 11:21:38,78,9,looobaa
@ddlovato omg tell everyone i said hello ! even JB fdskjfdsgkfj;gjs;l and i love that song ,2056556246,2009-06-06 11:21:41,91,16,xoxnaquel
@ddlovato WOW! That sounds amazingly cool!  Have fun Demi and Goodluck! ;),2056556927,2009-06-06 11:21:46,74,12,rayjohnz
@ddlovato You're Beautifully Made ,2056572970,2009-06-06 11:23:33,34,4,ivanzavaladdl
"@ddlovato I just had a dream that I was eating sushi with you, Selena and Taylor Swift. Awesome dream. ",2056609384,2009-06-06 11:27:36,103,19,Smelius
@jonasbrothers @mileycyrus @ddlovato @selenagomez are alll together  cannn any of youu say hi to kaitlyn in arizona? I love you alll!,2056624269,2009-06-06 11:29:20,133,21,kaitlynnoelle
@ddlovato booo selena. yay miley and jb  and of course u demi ,2056663345,2009-06-06 11:33:44,62,12,xxpinkbabesx
@ddlovato so excited to see this videoshoot with the jb and selena  and oyou and miley,2056699508,2009-06-06 11:37:45,86,16,LaaurineJ
"@ddlovato btw, I LOVED YOUR CD COVER !!!!! I LIKE PINK  It's weird from u haha but I love you start to wear it ",2056718135,2009-06-06 11:39:52,111,24,yamilu87
@ddlovato http://twitpic.com/6np19 - You look simply BEAUTIFUL ,2056735290,2009-06-06 11:41:46,63,7,rocibel
It's very surreal seeing updates from @mileycyrus and @ddlovato after just seeing them on tv.  its cool as cookies mannn! ,2056858922,2009-06-06 11:55:46,122,20,SophieHedgecock
@TraceCyrus LOVES @ddlovato !!!!!!!!!!! @Jonasbrothers LOVES @miley cyrus !!!!!!!!!1  YAY THE WORLD IS GOOOD ,2056896165,2009-06-06 11:59:56,109,14,amandaturco
@ddlovato CANT WAIT TO SEE CAMP ROCK 2!!  love ur songs n how u r ,2056915550,2009-06-06 12:01:58,66,15,gerald09
@ddlovato hey demi how r u havent talked 2 u in like ages btw im ur girl mimi 4m the msn messenger remember me  hope 2 talk 2 soon xx,2056917794,2009-06-06 12:02:12,133,30,priencess_mimi
PerezHilton :&quot;@mileycyrus Nooooooooo! Keep @ddlovato AWAY from @TraceCyrus!!!!!!!!&quot; Why?  || I â¥ ice-cream! *____* xoxo &lt;3,2056973766,2009-06-06 12:08:15,137,16,Klopper_x3
@ddlovato that's cool hope you all have fun at the videoshoot ,2056991267,2009-06-06 12:10:10,62,11,Emiaj20
@KimKardashian @selenagomez is about to cut her hair off according to @ddlovato she has long hair. ask her!! ,2057280044,2009-06-06 12:42:25,109,18,itsjessebitch
bored.. listening t @ddlovato la la land on repeat ,2057550412,2009-06-06 13:12:47,51,9,KCcountry3
@ddlovato YAY! thats soooooo awesome ,2057638343,2009-06-06 13:22:46,37,5,DreamerLeader6
"just heard that song &quot;stronger&quot; by @ddlovato, i like it! ",2057689682,2009-06-06 13:28:41,67,10,shaaayla
@ddlovato omgosh this is sooo sweet! im glad theres a camp rock 2  http://bit.ly/5NVEN,2057708372,2009-06-06 13:30:45,86,14,kerryymorris
cant wait for @ddlovato's concert on 8/4/09 ,2057747204,2009-06-06 13:35:08,44,7,XxEpicDreamxX
@ddlovato Can i just say your such an inspiration to me.  Keep rocking out and ill follow you till the end.,2057782655,2009-06-06 13:39:06,107,21,SheALady09
demilovato_mexican_fans@hotmail.com thanks for the support to @ddlovato MEXICAN FANS LOVE HER ,2058008399,2009-06-06 14:05:12,94,11,DemiMexicanFans
Our love is like a song u can't forget it (8)!!! I'm lovin' @ddlovato  LOL,2058264920,2009-06-06 14:35:42,74,15,Maddie199330
@mileycyrus @ddlovato Hello Miley and Demi My name is Mathilde. I'm a french fan. I hope that you will do a concert in France soon! ,2058397558,2009-06-06 14:51:38,132,25,mathildegallo
"wondering whats goin on between @TraceCyrus and @ddlovato. i cant wait till new kelsey video, and aNt cam 8 ",2058515328,2009-06-06 15:05:39,108,19,metro_mason
@milezdemiselfan http://twitpic.com/6s46j - Very nice! @ddlovato is so pretty ,2058691345,2009-06-06 15:26:29,78,9,xoxomilliexoxo
"http://twitpic.com/6s5ld @ddlovato YOU GOTTA SEE THIS DEMS! this girl is incredibly talented, n she made a drawing of u ",2058945238,2009-06-06 15:56:33,120,19,thewayiroll
http://bit.ly/6Ww3i  comercial of @ddlovato and @jonasbrothers together ,2059101208,2009-06-06 16:14:57,72,7,DemiMexicanFans
@ddlovato http://twitpic.com/6s5ld everyone has to see this pic drawn of demi ,2059298833,2009-06-06 16:39:05,78,11,lalisa_xD
