Content,ID,Timestamp,Length,LengthPalabras,Autor
"@tommcfly Tom  please reply me boy! haha mr.twiiter universe I love u &lt;3,THANKS FOR COMING TO ARGENTINA  I love you somuch xX",2059067317,2009-06-06 16:10:52,128,22,icantdobetter
@tommcfly but nothing'll be as kick ass as your next show in dublin =] yeahhh ,2059067780,2009-06-06 16:10:55,78,15,sarahobrien_
"@tommcfly today i was hiking and we had to make a lot of noise to scare bears away, so we sang mcfly songs. ",2059068356,2009-06-06 16:11:00,108,23,lcc123
@tommcfly WOLVERHAMPTON ! please say hi to me  you reply back to the people taht joke and say nasty stuff.....please ,2059082251,2009-06-06 16:12:39,117,20,AbbieFletcher_
"@tommcfly OOOOOWN! lovely! that's why we all love you so much, tom!  own",2059083190,2009-06-06 16:12:46,72,13,loreenam
@tommcfly haha I understand you Tom!  thank you!!! &lt;3 love ya! xxx,2059083592,2009-06-06 16:12:49,69,12,itsCarol26
"@tommcfly you should add the other half of that quote to your bio, it's =the best part! ",2059100172,2009-06-06 16:14:49,88,17,DancintheRain
@tommcfly Cardiff!! are the best fans oj we are good fans thoo well me and my best mate are ,2059102185,2009-06-06 16:15:03,92,19,3_SRC
@tommcfly Thats sooo sweet! or tweet! as you like  I am dazzled by the show and the meet&amp;greet i cant believe it yet!!,2059115668,2009-06-06 16:16:40,122,23,LuchiFrontini
@tommcfly Harry Potter is on Tv here in brazil now! love it! the only thing missing is my cheeseburguer ,2059117488,2009-06-06 16:16:53,104,19,lauramichelin
@tommcfly Enjoy the film  Do Ya remixed by the french mcfly team http://bit.ly/19eKNH .,2059118491,2009-06-06 16:17:01,87,14,FaFMT
"@tommcfly you are so cute, Tom!   xx",2059118662,2009-06-06 16:17:02,36,7,heyluddie
@tommcfly the show of  you are amazing  ,2059119008,2009-06-06 16:17:05,40,7,raquelpedrotti
"@tommcfly you guys r everything for us, believe  everything we do, we do for u, and this is what really cares.",2059119201,2009-06-06 16:17:06,110,21,anarivera
@tommcfly I WATCHED STAR WARS TODAY!!! STARWARS III REVENGE OF THE SITH!!  I LOVE IT!!  LY XXX PLEASE REPLY XXX,2059132737,2009-06-06 16:18:44,111,20,CaraNinaMcfly
"@tommcfly yeees yes, every fans in love for you in every place! ",2059133739,2009-06-06 16:18:51,64,12,dianasenra
@tommcfly I WATCHED STAR WARS TODAY!!! STARWARS III REVENGE OF THE SITH!!  I LOVE IT!!  LY XX PLEASE REPLY XX,2059134660,2009-06-06 16:18:58,109,20,CaraNinaMcfly
@tommcfly Enjoy the movie  Do Ya remixed by the french mcfly team http://bit.ly/19eKNH,2059150839,2009-06-06 16:20:57,86,13,FaFMT
"love it when @gfalcone601 gives @tommcfly a hard time  though he is the one mcfly who doesnt &quot;deserve&quot; a hard time, since he is a good boy",2059152422,2009-06-06 16:21:08,148,27,lauramichelin
"@tommcfly oh I like it, I have the barbie of the characters HAHA ",2059152602,2009-06-06 16:21:09,65,13,dabbytonin
@tommcfly which of the Star Wars film you like most? ,2059152629,2009-06-06 16:21:12,53,10,itsCarol26
@tommcfly tom can you pretty please with a cherry on the top reply to me.just say hiya!  xx,2059165966,2009-06-06 16:22:50,91,18,Jenny_Stuart
@tommcfly carollyne fletcher ,2059167482,2009-06-06 16:23:01,29,3,carollyne_
@tommcfly you never reply! please even just say hey to me. honestly it would make my life! pleaase? ,2059167714,2009-06-06 16:23:03,100,18,CHELSEAMCFLYx3
@tommcfly Star Wars rulesss lol! im watching Ace Ventura  you seen it?,2059168762,2009-06-06 16:23:10,70,12,VeraaCorruptedx
"@tommcfly enjoy the movie  I never watched it, because I don't have npatience haha",2059182312,2009-06-06 16:24:51,82,14,dabbytonin
"@tommcfly man, love Star Wars ",2059184952,2009-06-06 16:25:10,30,5,felipe1000bauer
@tommcfly   Hi hi hi ,2059200216,2009-06-06 16:27:02,21,4,AmandaFSilva
"@tommcfly Thanks for coming, Chile loves you ",2059201463,2009-06-06 16:27:11,45,7,Fraanetchepare
@tommcfly I've never seen a star wars film... Probs a crime in your eyes!! Haha. Which is your fave?  xx,2059201880,2009-06-06 16:27:14,104,20,lucyaainsworth
"@tommcfly which ep of star wars are you watching? wish i could watch with you, you seem worthy of its love ",2059216286,2009-06-06 16:29:00,107,21,inga89
"@tommcfly I'm watching Star Wars too.  if it's the same channel, will get the episode III on later.  sorry bad english. xx",2059229955,2009-06-06 16:30:38,122,22,supernaani
@tommcfly ok i'm giving up to get a answer from you. you won baby ,2059268002,2009-06-06 16:35:15,66,14,makopper
"@tommcfly Tom,lack little for you to be Mr Twitter Universe. ",2059268374,2009-06-06 16:35:18,61,10,letialbuquerque
"@tommcfly In Spain, we could make an amazing show too.. but you all have to come to know that! hÃ¡! ",2059283330,2009-06-06 16:37:08,100,20,criswonderland
"@tommcfly go on your myspace, i left u a message ",2059297905,2009-06-06 16:38:57,49,10,carolsooares
"@tommcfly I'm watching Star Wars too.  if it's the same channel, will get the episode III on later. sorry bad english. xx",2059300789,2009-06-06 16:39:19,121,22,supernaani
@tommcfly you are fantabymazingbrilliawsome ,2059314334,2009-06-06 16:40:57,44,4,VeraaCorruptedx
@tommcfly dont you think you look like edward? http://twitpic.com/6scth hahahah i thought so ,2059348331,2009-06-06 16:45:06,93,13,tarcib
"@tommcfly Tom, I need to share this, just got BTTF n DVD,I have never seen it. Is it a good movie?(stupid questio) bye please awnser ",2059348455,2009-06-06 16:45:07,133,25,lawrabastos
@tommcfly you are fantabymazingbrilliawsome ,2059350622,2009-06-06 16:45:23,44,4,VeraaCorruptedx
@tommcfly own  you are always trying to make all your fans feel special and that's cute. ily â¥,2059365208,2009-06-06 16:47:11,96,18,paahq
"@tommcfly I wanna see all the Star Wars movies, just because of you ",2059365635,2009-06-06 16:47:14,68,13,JadheLondon
@tommcfly tar wars geek O.o That's sweet  may the force be with you \.../,2059381222,2009-06-06 16:49:08,73,14,Furbybabygirl
@tommcfly i've seen one of the guys who played darth vadar at a convention ,2059381409,2009-06-06 16:49:09,75,14,Rebecca_Smile
@tommcfly you are like a child thomas. how cute! ,2059382694,2009-06-06 16:49:19,49,9,paulacxx
@tommcfly I never saw star wars.It is good? ,2059396385,2009-06-06 16:50:59,44,8,cristianaveloso
@tommcfly Tom! Did you know that the Sylvia Young building is moving? No more of your name in my drama room in the attic! Memories!  x x,2059398491,2009-06-06 16:51:15,136,27,LexiStarGirl
"@tommcfly I just finished watching the radio active DVD, it was amazing! you guys definitly need to come to Canada! ",2059414813,2009-06-06 16:53:14,116,20,LauraHanrahan
@tommcfly have you watched 'fanboys'? its pretty cool ,2059480469,2009-06-06 17:01:13,54,8,fernandabarucke
"@tommcfly lived a tom, some say he was the weirdest thing they had ever seen, and those some liked it that way ",2059531905,2009-06-06 17:07:15,111,22,Kirstyyyyyyy
@tommcfly did you tried the 'Alfajores the maicena'? already miss following you through buenos aires! be back soon pleaseeeee ,2059532869,2009-06-06 17:07:22,126,19,flooor_
"@tommcfly If you come to australia, we shall call you by your australian name which shall be, Tomgaroo ",2059547756,2009-06-06 17:09:10,103,18,ilovedannyjones
@tommcfly  did you find a Starbucks here in brazil? there's one next &quot;Sheraton&quot;... WHY DON'T YOU COME? HAHA i'm kidding ,2059583490,2009-06-06 17:13:31,130,20,lulubrazil
"@tommcfly   what day are you going to see Michael Jackson? I'm going to see him too, so glad my date wasn't moved back till 2010!",2059631114,2009-06-06 17:19:14,129,25,Rebecca__xo
@tommcfly aw thats ok Tom  your the reason i have twitter anyways and your tweets are the ones i look forward to haha iloveyou xx,2059665048,2009-06-06 17:23:22,129,25,BBRRIITTTTYY
@tommcfly No need to lie Tom you know Brazilian fans are the best ones ,2059680764,2009-06-06 17:25:14,71,14,veejaay_
#yorly? @BBRRIITTTTYY (Brittainie Bryers):@tommcfly aw thats ok Tom  your the reason i have twitter anywahttp://bit.ly/14QCtk,2059715721,2009-06-06 17:29:34,125,15,officeryorly
@tommcfly http://twitpic.com/6sicb - haha! I love you! ,2059780522,2009-06-06 17:37:25,55,7,Thuany_
"@tommcfly dude, i love you, marry me marry me ",2059781340,2009-06-06 17:37:30,46,9,jehmcfly
@tommcfly hahaa.  niceee.  hope you're having fun in Chile!  ,2059781852,2009-06-06 17:37:34,61,9,allison__
@tommcfly haha.absolutely ,2059796941,2009-06-06 17:39:24,26,2,sarahhhhhrose
"@tommcfly http://twitpic.com/6sicb - hahaha! You're the Best! I swear, I wanted to be there!!  ",2059797451,2009-06-06 17:39:27,95,14,sam_millan
@tommcfly tommm!!!!! hahaaa...im drinking a cup of coffee and it made me think of you..hmmm wonder whyy!!! ,2059812419,2009-06-06 17:41:11,107,17,april1991
@tommcfly http://twitpic.com/6g582 - sexy is a great definition! ,2059815471,2009-06-06 17:41:32,65,8,drymcfly
@tommcfly LOL!! totally agree! ,2059829823,2009-06-06 17:43:17,31,4,luayub
@tommcfly http://twitpic.com/6sicb - awesome  [3],2059848346,2009-06-06 17:45:30,49,5,Alinecastelan
"@tommcfly it was so cool to see u in argentina, the plane and the ariport ! can't believe this ! do u remember who i am? ",2059849399,2009-06-06 17:45:38,121,26,franhr
#yorly? @BBRRIITTTTYY (Brittainie Bryers):@tommcfly aw thats ok Tom  your the reason i have twitter anywahttp://bit.ly/14QCtk,2059914608,2009-06-06 17:53:36,125,15,officeryorly
@tommcfly http://www.twitpic.com/5x3uq I LOVE this photo! ,2059915241,2009-06-06 17:53:40,58,6,mrolv
@tommcfly i'm voting for u to be Mr Twitter Universe ,2060017163,2009-06-06 18:05:44,53,10,leeeferreira
"@tommcfly Can you understand that you are inside of my ipod? Not to mention my mind. Yes, I am your fan ",2060017481,2009-06-06 18:05:46,104,21,MariaMauger
@tommcfly http://twitpic.com/6sicb - maybe i'll get that veiw when you guys comes to the US someday.  soon right?,2060051034,2009-06-06 18:09:48,113,18,danielley_xo
@tommcfly  follow me ,2060136329,2009-06-06 18:19:45,21,3,_raic
@tommcfly I love STAR WARS too! ,2060157537,2009-06-06 18:22:11,32,6,trishababycakes
@tommcfly http://twitpic.com/6sicb - that perfect! I have both gone at this show! but I went to Refife and was also veeery good!   I L ...,2060274532,2009-06-06 18:35:45,138,25,NathaliaDHTD
@tommcfly I'm still hopeful that one day @mcflyharry will use his twitter. Tell him Tom! You're the twitter-addict! That's why I love u  â¥,2060276797,2009-06-06 18:36:02,140,24,jessiica_x
"@tommcfly http://twitpic.com/6sicb - Hahah, love you guys. Wish I had that view! Come to Canada, we'll make it happen. ",2060276980,2009-06-06 18:36:03,119,19,zombieashley
@tommcfly http://twitpic.com/64eyw - I'LL BUY! perfect cell ,2060401819,2009-06-06 18:50:18,60,7,laisn
"@tommcfly dude, you're back at #2! You're still the best twitterer tho ",2060419925,2009-06-06 18:52:21,71,12,Mirawesome
@tommcfly you're so freaking crazy about space. lovely ,2060511316,2009-06-06 19:02:33,55,8,barbarabjs
@tommcfly it's okay star wars is epic ,2060527045,2009-06-06 19:04:19,38,7,laurenbanauren
@tommcfly i just wanna tell you one thing : you're soooo cute  haha,2060614940,2009-06-06 19:14:24,67,13,lesiqueira
"@tommcfly it's my friend's birthday and she's a huge fan, can you say happy birthday to @renatajb pleaseee?     thank you tomm",2060617391,2009-06-06 19:14:44,126,21,luizasouza
"@tommcfly haha, guess you'll need glasses tomorrow, as I did by watching so many hours without pauses haha, I hope you won't ",2060634219,2009-06-06 19:16:41,125,22,carollferraz
@tommcfly i cant believe that you're watching stars wars in chile .. haha love you ,2060649529,2009-06-06 19:18:30,83,15,NaathiAC
@Meylitza @tommcfly DUH. i own them all ,2060767056,2009-06-06 19:32:20,40,7,veromcfly
@tommcfly tom don't comedown now...we left but the people that stay aren't truly fans...good night ,2060802223,2009-06-06 19:36:21,99,15,BeckysMind
@tommcfly Now you just gotta go watch the new one in theatres :p Ill come with ,2060836897,2009-06-06 19:40:25,79,16,Nilla274
"Agreeing With @tommcfly Starwars Marathon, Geeks Unite ",2060871415,2009-06-06 19:44:29,55,7,CassiDotson
"@tommcfly I was robbed last night, need a reply from you to fell happy  just say hi or something, if you read this",2061132384,2009-06-06 20:14:34,114,23,priscila_vieira
@tommcfly if you would like to broaden your fan horizons you could always come to americaaaa ,2061457903,2009-06-06 20:54:46,93,16,steelegiraffe
"@tommcfly heey, today I had watched Star Wars episode 1,2 and 3 too *-* next saturday it's gonna have more Star Wars marathon ",2061489390,2009-06-06 20:58:47,126,23,alinecavalca
@tommcfly noo! not mcfly twitter profile! we're fine this way ,2061571139,2009-06-06 21:08:50,62,10,Gaby196
@tommcfly I don't know about the McFly Twitter Profile... i prefer this way  i like spend part of my time reading your updates haha,2061602068,2009-06-06 21:12:45,131,24,karlaa_
"@tommcfly tom, i watched star wars III this night and i thought about u. your songs make me believe that everything worthwhile! thanks ",2061651888,2009-06-06 21:19:08,135,23,anachiciuc
"@tommcfly lol. the other days i was talking with a friend about SW and I thought about you  i didnt see them yet, BUT I WILL! ",2061665785,2009-06-06 21:20:56,126,26,LuchiFrontini
@tommcfly aww good night starboy love you! ,2061714443,2009-06-06 21:27:16,43,7,StephanieMcFly
@tommcfly good night Tom  Love you &lt;3,2061729633,2009-06-06 21:29:16,40,7,camilamfp
"@tommcfly sometimes, the more we don't expect, the more good things happen! you shouldn't count so hard. good night, btw ",2061743920,2009-06-06 21:31:07,121,20,esteela
@tommcfly did you write this here in brazil? http://twitpic.com/6szu3 I CANT STOP LAUGHING HAHA  xx,2061759404,2009-06-06 21:33:10,99,15,danifly
"@tommcfly I like the efects that Star Wars have on you, look like a child on christmas evening  night tom!",2061804269,2009-06-06 21:39:12,106,20,feer_x
@tommcfly hahaha can't wait for the holidays can you? silly!  you still have your birthday!!! lol good night tom!,2061834010,2009-06-06 21:43:16,113,19,allisonxriley
"@tommcfly Awww, how cute. Your counting the days till Christmas. Ha, goodnight Tom! ",2061834639,2009-06-06 21:43:21,84,13,bubblewrap_x
@tommcfly Sweet dreams  i love yoou,2061877174,2009-06-06 21:49:05,35,6,drikasalles
@tommcfly Goodnightt. ,2061907582,2009-06-06 21:53:14,22,2,BekalovesMcFly
"@tommcfly have a sweet night tom,you deserve it ",2062339960,2009-06-06 22:57:40,48,8,grazii_ella
@tommcfly you count the days til christmas?  that's cute,2062361496,2009-06-06 23:01:12,56,9,theunwantedpath
"http://bit.ly/VwV6H vote vote vote for Tom Fletcher (@tommcfly)! Please, please, please? Let's make him #1 again! ",2062388365,2009-06-06 23:05:33,114,16,steph_davies
@tommcfly @dougiemcfly @mcflyharry @dannymcfly HIII ! I love you  lmao how are u guys? shout out the UK!x x,2062723655,2009-06-07 00:05:43,107,19,sophielovemcfly
@tommcfly there's only 200 days til Christmas here ,2062755695,2009-06-07 00:11:39,51,8,JulzJellyBean
"http://bit.ly/VwV6H vote vote vote for Tom Fletcher (@tommcfly)! Please, please, please? Let's make him #1 again! ",2062867134,2009-06-07 00:33:59,114,16,steph_davies
"@tommcfly omg i know, this year is going by really quickly HAHA!!!! did u figure that out or are you counting down?? LOL   xoxox",2063224703,2009-06-07 01:49:42,128,24,McflyGal
@tommcfly you should post even more photos  i really love them!,2063243825,2009-06-07 01:53:56,63,11,CraazyKate
@tommcfly goodnight tom  also theres only 41 days until your birthday! yaaaayy!  how many days till youre back in the UK? xxxx,2063389333,2009-06-07 02:27:47,126,22,sophielovemcfly
"@DavidArchie haha @tommcfly says you have a sexy last name, 'Archuleta' it is sexy for me haha LoL ",2063431638,2009-06-07 02:37:57,99,18,meSerah
@tommcfly tom fletcher works better. but if you call ur self tom from fletcher then that would be rather funney. ,2063488265,2009-06-07 02:51:48,113,20,McFlyluvv
@tommcfly good morning! Its 5:58 hrs and today is the concert! So exciting. Have to go to take a shower ,2063529715,2009-06-07 03:01:57,104,20,josefamanriquez
I knew that when i saw @tommcfly my life would soon move over from the fast lane!! http://bit.ly/VwV6H vote for him ,2063532343,2009-06-07 03:02:36,116,21,BBRRIITTTTYY
"@tommcfly yeah, it's a very sexy last name. i want that. &quot;Bianca Archuleta&quot;  LMAO. just kidding. it's not gunna happened.",2063634906,2009-06-07 03:28:00,131,20,BiancaCruzer
"the sun is in the sky and it is gunna be a glorious day, so pur urself a coffee and vote for @tommcfly http://bit.ly/VwV6H ",2063635631,2009-06-07 03:28:10,123,24,BBRRIITTTTYY
@tommcfly I had a dream about you lot last night. Glad it wasn't a nightmare ha ,2063693107,2009-06-07 03:42:08,80,16,littledags
@Jenny_Stuart yeah! its so annoying. @tommcfly deserves it sooo much ,2063694804,2009-06-07 03:42:33,69,10,sophiemcflyx
@tommcfly Doing our best efforts to put you back in first place ,2063703688,2009-06-07 03:44:48,64,12,BBRRIITTTTYY
